5.10102020404 2.0 -3.0
5.1350270054 1.91459057062 -2.09909060877
5.16903380676 1.85342721495 -1.5392889945
5.20304060812 1.80774263687 -1.17184894882
5.23704740948 1.77241379015 -0.921172021127
5.27105421084 1.7442486772 -0.745287604677
5.3050610122 1.72116193921 -0.619291662342
5.33906781356 1.7017412369 -0.527626031441
5.37307461492 1.68500298518 -0.460168712761
5.40708141628 1.67024695296 -0.410118541252
5.44108821764 1.65696570282 -0.372785060659
5.475095019 1.64478613867 -0.344864709054
5.50910182036 1.63343057555 -0.323990364609
5.54310862172 1.62269017704 -0.308441980959
5.57711542308 1.61240640763 -0.296954833177
5.61112222444 1.60245790165 -0.288590023917
5.64512902581 1.59275099457 -0.282644875499
5.67913582717 1.58321282214 -0.278589922037
5.71314262853 1.57378624215 -0.276024063046
5.74714942989 1.56442603827 -0.274641932906
5.78115623125 1.55509609925 -0.274210315711
5.81516303261 1.54576727132 -0.274550628506
5.84916983397 1.53641573462 -0.275525971525
5.88317663533 1.52702175414 -0.277031390756
5.91718343669 1.51756873475 -0.278986701752
5.95119023805 1.50804246148 -0.281330823665
5.98519703941 1.49843053141 -0.284017686661
6.01920384077 1.48872190136 -0.287013057686
6.05321064213 1.47890652641 -0.29029210565
6.08721744349 1.46897507168 -0.293837548903
6.12122424485 1.45891868369 -0.297638269786
6.15523104621 1.44872879565 -0.301688219097
6.18923784757 1.43839697523 -0.3059856622
6.22324464893 1.42791478324 -0.310532540565
6.25725145029 1.41727365641 -0.315334041166
6.29125825165 1.40646480328 -0.320398304612
6.32526505301 1.3954791113 -0.32573627117
6.35927185437 1.38430704948 -0.331361542815
6.39327865573 1.37293857826 -0.337290362772
6.42728545709 1.36136305681 -0.343541707283
6.46129225845 1.34956911568 -0.350137502888
6.49529905981 1.33754464296 -0.357102406801
6.52930586117 1.3252766941 -0.364464106427
6.56331266253 1.31275116709 -0.372254503381
6.59731946389 1.29995295691 -0.380509044078
6.63132626525 1.28686553277 -0.389267853624
6.66533306661 1.27347111631 -0.398575428199
6.69933986797 1.25975012968 -0.408482556262
6.73334666933 1.2456812216 -0.419046271151
6.76735347069 1.23124102772 -0.430330770007
6.80136027205 1.21640377176 -0.44240908592
6.83536707341 1.20114113518 -0.455363665984
6.86937387477 1.18542173509 -0.469288620121
6.90338067614 1.16921081548 -0.484291182017
6.9373874775 1.15246965422 -0.500494374974
6.97139427886 1.13515509325 -0.518039222859
7.00540108022 1.11721878896 -0.537088464885
7.03940788158 1.09860644317 -0.557830373823
7.07341468294 1.0792568981 -0.580483363637
7.1074214843 1.05910100177 -0.60530190176
7.14142828566 1.03806012345 -0.6325845307
7.17543508702 1.01604464841 -0.662682009384
7.20944188838 0.992952013124 -0.696008446804
7.24344868974 0.968664293498 -0.733055160442
7.2774554911 0.9430453233 -0.774407617155
7.31146229246 0.915937174258 -0.820766652306
7.34546909382 0.887155612606 -0.872976234219
7.37947589518 0.856484909488 -0.932055981126
7.41348269654 0.823671065424 -0.999244163258
7.4474894979 0.78841352158 -1.07605095133
7.48149629926 0.750354792983 -1.16432543189
7.51550310062 0.709067742238 -1.26633774355
7.54950990198 0.664039174331 -1.38488321986
7.58351670334 0.614650438336 -1.52340099421
7.6175235047 0.560152869636 -1.68611346832
7.65153030606 0.499639392788 -1.87816466907
7.68553710742 0.432009939484 -2.10574090833
7.71954390878 0.355936037989 -2.37608081141
7.75355071014 0.269828108447 -2.69725020972
7.7875575115 0.171817306778 -3.07740637849
7.82156431286 0.059778546614 -3.52306193957
7.85557111422 -0.0685609558058 -4.03560472862
7.88957791558 -0.215350734455 -4.60510470584
7.92358471694 -0.382080566353 -5.20086872451
7.9575915183 -0.56868389564 -5.76032446398
7.99159831966 -0.772322295417 -6.18311324437
8.02560512102 -0.986245677791 -6.34409893965
8.05961192238 -1.19961058614 -6.13768007737
8.09361872374 -1.39922102547 -5.54106818772
8.12762552511 -1.57308658696 -4.64811457018
8.16163232647 -1.71396795331 -3.6325352266
8.19563912783 -1.82072177124 -2.66516944494
8.22964592919 -1.89701725417 -1.85239007578
8.26365273055 -1.94885771824 -1.22749381188
8.29765953191 -1.98247113076 -0.775538161949
8.33166633327 -2.00317098072 -0.461710202537
8.36567313463 -2.01502220742 -0.249422391483
8.39967993599 -2.02093656317 -0.108102320207
8.43368673735 -2.02291717624 -0.0148681914794
8.46769353871 -2.02230832593 0.0463925424214
8.50170034007 -2.01999880418 0.0866293147472
8.53570714143 -2.01657114894 0.113128027972
8.56971394279 -2.01240538802 0.130677680115
8.60372074415 -2.00774889617 0.142404481892
8.63772754551 -2.00276263204 0.150342510659
8.67173434687 -1.99755135658 0.155813534724
8.70574114823 -1.99218331041 0.159676631053
8.73974794959 -1.98670299194 0.162490859133
8.77375475095 -1.98113943386 0.1646206558
8.80776155231 -1.97551157788 0.166304129636
8.84176835367 -1.96983176239 0.167697219951
8.87577515503 -1.96410800078 0.168902412596
8.90978195639 -1.95834545582 0.169987231386
8.94378875775 -1.95254740815 0.170996309892
8.97779555911 -1.94671589725 0.171959339573
9.01180236047 -1.94085212985 0.17289610548
9.04580916183 -1.93495675691 0.173819878086
9.07981596319 -1.92903005846 0.174739663145
9.11382276455 -1.9230720583 0.1756615955
9.14782956591 -1.91708260736 0.17658994248
9.18183636727 -1.91106143455 0.17752771828
9.21584316863 -1.90500817812 0.178477058852
9.24984996999 -1.89892241898 0.179439608726
9.28385677135 -1.8928036802 0.180416577942
9.31786357271 -1.88665145757 0.18140901405
9.35187037407 -1.88046520977 0.182417751997
9.38587717544 -1.87424436862 0.1834435494
9.4198839768 -1.86798834564 0.184487110813
9.45389077816 -1.86169652413 0.185549071715
9.48789757952 -1.85536826519 0.18663006713
9.52190438088 -1.84900291286 0.187730735217
9.55591118224 -1.84259978692 0.188851724153
