0.0 1.0 0.0 2.0 0.0 0.0 0.0
0.20080321285140562 0.959948912862 -0.396230525009 1.91989782572 -0.792461050019 6.18971721421e-07 6.18971721421e-07
0.40160642570281124 0.843002494332 -0.760722376977 1.68600498866 -1.52144475395 1.12129708296e-06 1.12129708283e-06
0.6024096385542169 0.65852791989 -1.06427759765 1.31705583978 -2.12855519531 6.06212021874e-07 6.06212021874e-07
0.8032128514056225 0.421302873401 -1.28257945447 0.842605746803 -2.56515890893 8.30972828723e-07 8.30972828986e-07
1.0040160642570282 0.150330516045 -1.39814194714 0.30066103209 -2.79628389429 4.02688147515e-06 4.02688147497e-06
1.2048192771084338 -0.132683603666 -1.40170908191 -0.265367207333 -2.80341816383 4.48181440785e-06 4.48181440764e-06
1.4056224899598393 -0.405069186565 -1.29299486069 -0.810138373131 -2.58598972138 9.93237477018e-07 9.93237476881e-07
1.606425702811245 -0.645007302946 -1.08070743405 -1.29001460589 -2.1614148681 1.78597602741e-07 1.78597602741e-07
1.8072289156626506 -0.833278117961 -0.781851753291 -1.66655623592 -1.56370350658 2.74382875938e-07 2.74382875938e-07
2.0080321285140563 -0.95480026502 -0.420367013041 -1.90960053004 -0.840734026082 8.82749987384e-07 8.82749987268e-07
2.208835341365462 -0.999840043999 -0.025209967144 -1.999680088 -0.050419934288 1.04592023559e-06 1.04592023559e-06
2.4096385542168677 -0.964789244109 0.371966656484 -1.92957848822 0.743933312967 1.23771225885e-06 1.23771225862e-06
2.610441767068273 -0.852455545736 0.73934758038 -1.70491109147 1.47869516076 1.50465324975e-06 1.50465324923e-06
2.8112449799196786 -0.671837109732 1.04750447078 -1.34367421946 2.09500894156 2.15876808959e-06 2.1587680891e-06
3.0120481927710845 -0.437402262183 1.27175194386 -0.874804524367 2.54350388773 3.43336738827e-06 3.4333673884e-06
3.21285140562249 -0.167930216015 1.39412770476 -0.335860432029 2.78825540951 7.38092519853e-06 7.38092520085e-06
3.4136546184738954 0.114993517423 1.40482918373 0.229987034847 2.80965836746 6.8717555736e-06 6.87175557867e-06
3.6144578313253013 0.388705718766 1.30299909516 0.777411437532 2.60599819033 2.90574688512e-07 2.9057468994e-07
3.8152610441767068 0.631281125338 1.09679444305 1.26256225068 2.1935888861 1.16108853204e-06 1.16108853151e-06
4.016064257028113 0.823288587412 0.802732882501 1.64657717482 1.605465765 2.09375867649e-06 2.09375867662e-06
4.216867469879518 0.949347551408 0.444369775397 1.89869510282 0.888739550794 3.04449538051e-06 3.04449538086e-06
4.417670682730924 0.999360400228 0.0504115295588 1.99872080046 0.100823059118 4.01183921358e-06 4.01183921414e-06
4.618473895582329 0.96932127358 -0.347584401679 1.93864254716 -0.695168803359 4.80132576896e-06 4.80132576965e-06
4.819277108433735 0.861635545146 -0.717737158825 1.72327109029 -1.43547431765 6.53903439507e-06 6.53903439546e-06
5.020080321285141 0.684930182766 -1.03039589555 1.36986036553 -2.0607917911 8.60319483148e-06 8.60319483116e-06
5.220883534136546 0.453359846381 -1.26051583459 0.906719692762 -2.52103166919 1.20038926072e-05 1.2003892606e-05
5.421686746987952 0.185474333794 -1.38966369277 0.370948667588 -2.77932738555 2.20173607876e-05 2.20173607843e-05
5.622489959839357 -0.0972677153599 -1.40749515617 -0.19453543072 -2.81499031234 1.86804217822e-05 1.86804217777e-05
5.823293172690763 -0.372218008601 -1.31258172595 -0.744436017203 -2.6251634519 2.36471263159e-06 2.36471263173e-06
6.024096385542169 -0.617352082918 -1.11252587025 -1.23470416584 -2.2250517405 6.17414415052e-06 6.17414414998e-06
6.224899598393574 -0.813033794552 -0.823352890263 -1.6260675891 -1.64670578053 8.39156385887e-06 8.39156385805e-06
6.42570281124498 -0.943588498375 -0.468227050771 -1.88717699675 -0.936454101541 1.01252116337e-05 1.0125211633e-05
6.626506024096385 -0.998558299272 -0.0755950908669 -1.99711659854 -0.151190181734 1.18284315136e-05 1.18284315132e-05
6.827309236947791 -0.973540850258 0.323091672941 -1.94708170052 0.646183345882 1.28345447879e-05 1.28345447879e-05
7.028112449799197 -0.870539802744 0.695897472487 -1.74107960549 1.39179494497 1.36471379561e-05 1.36471379565e-05
7.228915662650603 -0.697804966215 1.0129595188 -1.39560993243 2.0259190376 1.56743295043e-05 1.56743295046e-05
7.429718875502008 -0.469173826144 1.24887976547 -0.938347652288 2.49775953095 1.89652833343e-05 1.8965283334e-05
7.6305220883534135 -0.202960426187 1.38476034017 -0.405920852374 2.76952068034 2.95839336089e-05 2.95839336073e-05
7.831325301204819 0.0795105227822 1.40971692641 0.159021045564 2.81943385282 2.97619250436e-05 2.97619250387e-05
8.032128514056225 0.355612227526 1.32175068904 0.711224455052 2.64350137808 4.62706703058e-06 4.62706703121e-06
8.23293172690763 0.603227994326 1.12790745054 1.20645598865 2.25581490109 9.49571008243e-06 9.49571008261e-06
8.433734939759036 0.802522761262 0.843714788983 1.60504552252 1.68742957797 1.21628135208e-05 1.21628135208e-05
8.634538152610443 0.937532415283 0.491938166529 1.87506483057 0.983876333058 1.42427461365e-05 1.42427461362e-05
